Date reported to Alberta Health,Number of lab tests,Cumulative number of lab tests,Number of cases,Cumulative number of cases,Currently hospitalized,Currently in ICU,count_hosp_covid_related,count_icu_covid_related,Cumulative number of deaths,Number of deaths,Number of variants of concern,Percent positivity
2021-02-10,9976,3278742,348,127817,359,68,,,1831,8,16,3.6
2021-02-11,8418,3287160,318,128135,332,63,,,1844,13,10,3.85
2021-02-12,8079,3295239,301,128436,316,60,,,1851,7,26,3.85
2021-02-13,7984,3303223,286,128722,313,56,,,1854,3,8,3.81
2021-02-14,5396,3308619,244,128966,309,55,,,1857,3,4,4.63
2021-02-15,5239,3313858,260,129226,322,53,,,1862,5,7,5.33
2021-02-16,7489,3321347,286,129512,325,57,,,1867,5,10,4.07
2021-02-17,10302,3331649,420,129932,316,53,,,1869,2,8,4.39
2021-02-18,9386,3341035,331,130263,303,54,,,1875,6,7,3.7
2021-02-19,8398,3349433,384,130647,289,50,,,1879,4,15,4.8
2021-02-20,7546,3356979,327,130974,280,54,,,1880,1,19,4.52
2021-02-21,6074,3363053,268,131242,292,53,,,1884,4,10,4.63
2021-02-22,6338,3369391,277,131519,293,52,,,1889,5,19,4.48
2021-02-23,9485,3378876,425,131944,280,58,,,1890,1,24,4.83
2021-02-24,9232,3388108,404,132348,273,57,,,1893,3,21,4.57
2021-02-25,9226,3397334,355,132703,272,56,,,1898,5,32,4.05
2021-02-26,7777,3405111,413,133116,267,50,,,1903,5,32,5.54
2021-02-27,7523,3412634,301,133417,253,45,,,1905,2,16,4.28
2021-02-28,5957,3418591,287,133704,262,48,,,1908,3,35,5.1
2021-03-01,5870,3424461,262,133966,258,50,,,1911,3,14,4.62
2021-03-02,10364,3434825,400,134366,254,44,,,1915,4,34,3.94
2021-03-03,9498,3444323,333,134699,247,43,,,1916,1,27,3.7
2021-03-04,10581,3454904,408,135107,252,41,,,1918,2,38,4.07
2021-03-05,8149,3463053,335,135442,253,40,,,1921,3,31,4.2
2021-03-06,8099,3471152,306,135748,244,38,,,1924,3,47,3.93
2021-03-07,5493,3476645,250,135998,252,34,,,1925,1,33,4.53
2021-03-08,5445,3482090,250,136248,259,35,,,1930,5,36,4.74
2021-03-09,10419,3492509,384,136632,248,36,,,1932,2,47,3.79
2021-03-10,10187,3502696,405,137037,254,37,,,1937,5,73,4.13
2021-03-11,9921,3512617,447,137484,257,38,,,1941,4,58,4.65
2021-03-12,8891,3521508,426,137910,254,36,,,1946,5,67,4.99
2021-03-13,8353,3529861,376,138286,249,36,,,1950,4,64,4.66
2021-03-14,6635,3536496,364,138650,260,41,,,1954,4,76,5.73
2021-03-15,6030,3542526,349,138999,259,41,,,1957,3,73,6.09
2021-03-16,10846,3553372,507,139506,262,42,,,1958,1,113,4.91
2021-03-17,10957,3564329,516,140022,266,42,,,1958,0,125,4.95
2021-03-18,11928,3576257,669,140691,271,46,,,1961,3,198,5.78
2021-03-19,9993,3586250,528,141219,274,47,,,1962,1,128,5.32
2021-03-20,11433,3597683,544,141763,275,46,,,1965,3,157,5.02
2021-03-21,7559,3605242,456,142219,280,46,,,1969,4,181,6.2
2021-03-22,7349,3612591,481,142700,290,52,,,1973,4,173,6.89
2021-03-23,12853,3625444,677,143377,288,51,,,1975,2,197,5.42
2021-03-24,14075,3639519,762,144139,289,54,,,1977,2,253,5.51
2021-03-25,13346,3652865,727,144866,281,57,,,1983,6,216,5.66
2021-03-26,11533,3664398,655,145521,279,65,,,1987,4,259,5.84
2021-03-27,11985,3676383,640,146161,275,62,,,1987,0,283,5.57
2021-03-28,8377,3684760,540,146701,285,62,,,1990,3,250,6.71
2021-03-29,8101,3692861,622,147323,295,57,,,1992,2,299,7.91
2021-03-30,13761,3706622,895,148218,291,62,,,1995,3,446,6.66
2021-03-31,13645,3720267,878,149096,284,59,,,1998,3,443,6.75
2021-04-01,13292,3733559,1078,150174,288,61,,,1999,1,604,8.64
2021-04-02,12123,3745682,1065,151239,294,69,,,1999,0,608,9.03
2021-04-03,11204,3756886,936,152175,296,70,,,2002,3,549,8.69
2021-04-04,9098,3765984,867,153042,308,76,,,2003,1,502,9.85
2021-04-05,9179,3775163,930,153972,320,77,,,2003,0,539,10.7
2021-04-06,14094,3789257,1365,155337,323,78,,,2003,0,834,9.97
2021-04-07,15245,3804502,1414,156751,333,82,,,2006,3,834,9.61
2021-04-08,15655,3820157,1533,158284,342,83,,,2011,5,930,10.16
2021-04-09,14407,3834564,1281,159565,361,85,,,2011,0,788,9.27
2021-04-10,14919,3849483,1171,160736,381,91,,,2014,3,782,8.23
2021-04-11,12329,3861812,1096,161832,387,90,,,2019,5,701,9.38
2021-04-12,11988,3873800,1052,162884,399,88,,,2022,3,693,9.08
2021-04-13,15777,3889577,1433,164317,416,89,,,2026,4,922,9.34
2021-04-14,17255,3906832,1649,165966,415,85,,,2030,4,1065,9.83
2021-04-15,16927,3923759,1606,167572,422,89,,,2032,2,1106,9.89
2021-04-16,16410,3940169,1501,169073,444,90,,,2034,2,1028,9.49
2021-04-17,15389,3955558,1474,170547,449,98,,,2037,3,994,10.03
2021-04-18,12604,3968162,1355,171902,461,100,,,2040,3,923,11.06
2021-04-19,13195,3981357,1349,173251,487,103,,,2042,2,945,10.59
2021-04-20,18455,3999812,1729,174980,505,111,,,2047,5,1246,9.74
2021-04-21,17574,4017386,1841,176821,524,114,,,2052,5,1296,10.86
2021-04-22,17620,4035006,1672,178493,550,121,,,2059,7,1264,9.88
2021-04-23,17748,4052754,1512,180005,586,125,,,2064,5,1115,8.78
2021-04-24,17055,4069809,1446,181451,596,136,,,2070,6,1072,8.75
2021-04-25,14885,4084694,1492,182943,621,139,,,2076,6,1106,10.41
2021-04-26,13770,4098464,1547,184490,635,142,,,2079,3,1104,11.58
2021-04-27,19000,4117464,1835,186325,644,142,,,2085,6,1348,9.97
2021-04-28,20601,4138065,2069,188394,626,144,,,2091,6,1494,10.19
2021-04-29,19000,4157065,1996,190390,645,146,,,2094,3,1421,10.76
2021-04-30,20495,4177560,2411,192801,641,147,,,2099,5,1809,12.16
2021-05-01,16626,4194186,1701,194502,645,147,,,2102,3,836,10.6
2021-05-02,15111,4209297,1971,196473,649,145,,,2108,6,950,13.45
2021-05-03,14601,4223898,1792,198265,668,139,,,2113,5,603,12.51
2021-05-04,20544,4244442,2282,200547,654,134,,,2113,0,514,11.4
2021-05-05,19974,4264416,2183,202730,650,134,,,2116,3,483,11.35
2021-05-06,18955,4283371,1943,204673,641,136,,,2117,1,435,10.74
2021-05-07,18859,4302230,2050,206723,645,134,,,2120,3,441,11.22
2021-05-08,15535,4317765,1583,208306,649,140,,,2125,5,371,10.48
2021-05-09,13991,4331756,1570,209876,675,144,,,2128,3,339,11.79
2021-05-10,11912,4343668,1511,211387,691,151,,,2133,5,376,13.17
2021-05-11,17587,4361255,1813,213200,714,156,,,2135,2,375,10.67
2021-05-12,15295,4376550,1591,214791,704,162,,,2141,6,413,10.72
2021-05-13,15067,4391617,1485,216276,698,163,,,2147,6,399,10.21
2021-05-14,12963,4404580,1238,217514,675,166,,,2150,3,315,9.8
2021-05-15,11885,4416465,1132,218646,651,173,,,2153,3,355,9.81
2021-05-16,7011,4423476,718,219364,660,169,,,2157,4,243,10.47
2021-05-17,8103,4431579,918,220282,680,174,,,2162,5,364,11.64
2021-05-18,10422,4442001,955,221237,673,175,,,2166,4,276,9.34
2021-05-19,9064,4451065,829,222066,662,168,,,2168,2,281,9.52
2021-05-20,10178,4461243,756,222822,635,166,,,2173,5,290,7.83
2021-05-21,9541,4470784,635,223457,609,154,,,2181,8,269,6.95
2021-05-22,6960,4477744,552,224009,578,152,,,2188,7,199,8.2
2021-05-23,5096,4482840,447,224456,567,152,,,2196,8,182,9.01
2021-05-24,4015,4486855,388,224844,560,150,,,2202,6,206,10.21
2021-05-25,5989,4492844,407,225251,538,147,,,2206,4,209,7.16
2021-05-26,9032,4501876,540,225791,528,143,,,2208,2,437,6.2
2021-05-27,7711,4509587,537,226328,508,141,,,2215,7,418,7.03
2021-05-28,6893,4516480,409,226737,472,134,,,2220,5,295,6.12
2021-05-29,6593,4523073,397,227134,441,132,,,2223,3,313,6.16
2021-05-30,4413,4527486,259,227393,437,125,,,2227,4,203,5.98
2021-05-31,4120,4531606,213,227606,436,119,,,2229,2,166,5.53
2021-06-01,8361,4539967,430,228036,435,117,,,2232,3,347,5.76
2021-06-02,6811,4546778,309,228345,407,115,,,2243,11,248,4.62
2021-06-03,5815,4552593,241,228586,375,105,,,2245,2,183,4.04
2021-06-04,6873,4559466,298,228884,367,99,,,2246,1,245,4.79
2021-06-05,5337,4564803,232,229116,362,92,,,2247,1,184,4.57
2021-06-06,4026,4568829,159,229275,351,91,,,2251,4,122,3.95
2021-06-07,3444,4572273,141,229416,338,83,,,2254,3,105,4.21
2021-06-08,8549,4580822,319,229735,332,81,,,2256,2,262,3.9
2021-06-09,5492,4586314,171,229906,309,80,,,2261,5,121,3.15
2021-06-10,6678,4592992,178,230084,297,76,,,2266,5,126,2.8
2021-06-11,5476,4598468,176,230260,289,71,,,2267,1,138,3.29
2021-06-12,5803,4604271,163,230423,271,72,,,2269,2,122,2.91
2021-06-13,3323,4607594,129,230552,271,70,,,2273,4,95,4
2021-06-14,4482,4612076,129,230681,272,65,,,2278,5,94,3.06
2021-06-15,6708,4618784,145,230826,258,64,,,2282,4,108,2.16
2021-06-16,6047,4624831,141,230967,244,56,,,2282,0,106,2.45
2021-06-17,5578,4630409,119,231086,240,55,,,2289,7,84,2.19
2021-06-18,5059,4635468,123,231209,225,46,,,2290,1,79,2.51
2021-06-19,4877,4640345,86,231295,215,49,,,2290,0,54,1.76
2021-06-20,2837,4643182,53,231348,216,53,,,2293,3,41,1.9
2021-06-21,5017,4648199,67,231415,205,52,,,2293,0,52,1.34
2021-06-22,6335,4654534,100,231515,201,52,,,2293,0,72,1.63
2021-06-23,5722,4660256,80,231595,193,48,,,2293,0,44,1.45
2021-06-24,7074,4667330,93,231688,183,44,,,2294,1,60,1.46
2021-06-25,6086,4673416,77,231765,182,43,,,2296,2,49,1.38
2021-06-26,4587,4678003,45,231810,173,38,,,2297,1,33,0.98
2021-06-27,4488,4682491,40,231850,178,36,,,2300,3,30,0.85
2021-06-28,3452,4685943,56,231906,169,34,,,2301,1,32,1.54
2021-06-29,6333,4692276,75,231981,162,32,,,2301,0,51,1.12
2021-06-30,5248,4697524,60,232041,151,33,,,2301,0,39,1.28
2021-07-01,5492,4703016,36,232077,141,31,,,2304,3,27,0.69
2021-07-02,3931,4706947,34,232111,137,29,,,2304,0,26,1.04
2021-07-03,4208,4711155,52,232163,134,29,,,2304,0,32,1.26
2021-07-04,4268,4715423,39,232202,132,31,,,2305,1,19,0.94
2021-07-05,4419,4719842,36,232238,135,30,,,2305,0,25,0.79
2021-07-06,6162,4726004,57,232295,137,28,,,2306,1,36,0.88
2021-07-07,5898,4731902,49,232344,127,29,,,2306,0,34,0.86
2021-07-08,7316,4739218,57,232401,122,32,,,2306,0,29,0.78
2021-07-09,5841,4745059,35,232436,113,33,,,2306,0,19,0.6
2021-07-10,6021,4751080,31,232467,113,31,,,2306,0,13,0.5
2021-07-11,4012,4755092,30,232497,107,32,,,2309,3,16,0.75
2021-07-12,4994,4760086,32,232529,107,31,,,2309,0,12,0.7
2021-07-13,6858,4766944,34,232563,107,31,,,2310,1,21,0.52
2021-07-14,6214,4773158,49,232612,102,29,,,2312,2,30,0.8
2021-07-15,6371,4779529,52,232664,105,26,,,2313,1,29,0.89
2021-07-16,5513,4785042,51,232715,103,26,,,2314,1,31,0.94
2021-07-17,5355,4790397,40,232755,100,26,,,2315,1,25,0.82
2021-07-18,4347,4794744,41,232796,98,26,,,2315,0,32,1.01
2021-07-19,5008,4799752,61,232857,95,26,,,2315,0,38,1.22
2021-07-20,6483,4806235,89,232946,93,26,,,2317,2,65,1.47
2021-07-21,6626,4812861,96,233042,90,26,,,2319,2,76,1.45
2021-07-22,7621,4820482,167,233209,83,26,,,2319,0,150,2.27
2021-07-23,6082,4826564,145,233354,84,23,,,2320,1,117,2.48
2021-07-24,6291,4832855,138,233492,80,22,,,2320,0,123,2.19
2021-07-25,5371,4838226,92,233584,81,21,,,2320,0,79,1.77
2021-07-26,5428,4843654,134,233718,83,21,,,2321,1,111,2.54
2021-07-27,7131,4850785,205,233923,84,18,,,2321,0,180,2.94
2021-07-28,7864,4858649,222,234145,88,20,,,2323,2,190,2.9
2021-07-29,8291,4866940,196,234341,89,19,,,2323,0,162,2.48
2021-07-30,6701,4873641,231,234572,92,18,,,2324,1,214,3.69
2021-07-31,6027,4879668,223,234795,91,17,,,2324,0,198,3.83
2021-08-01,4392,4884060,143,234938,90,20,,,2324,0,134,3.39
2021-08-02,4478,4888538,123,235061,89,22,,,2324,0,105,2.79
2021-08-03,5434,4893972,203,235264,95,22,,,2324,0,187,3.9
2021-08-04,7475,4901447,394,235658,100,23,,,2325,1,358,5.55
2021-08-05,7299,4908746,365,236023,109,25,,,2327,2,328,5.25
2021-08-06,7801,4916547,391,236414,116,25,,,2329,2,345,5.19
2021-08-07,7708,4924255,376,236790,114,23,,,2329,0,337,5.11
2021-08-08,4472,4928727,240,237030,126,26,,,2330,1,211,5.59
2021-08-09,5446,4934173,285,237315,132,28,,,2330,0,253,5.6
2021-08-10,8640,4942813,504,237819,141,30,,,2330,0,461,6.22
2021-08-11,8607,4951420,547,238366,155,37,,,2330,0,480,6.66
2021-08-12,9314,4960734,581,238947,158,37,,,2330,0,517,6.3
2021-08-13,8016,4968750,567,239514,160,38,,,2332,2,521,7.32
2021-08-14,7153,4975903,449,239963,155,42,,,2332,0,407,6.36
2021-08-15,5331,4981234,389,240352,167,42,,,2334,2,365,7.52
2021-08-16,5495,4986729,409,240761,179,43,,,2334,0,352,7.88
2021-08-17,9230,4995959,691,241452,185,45,,,2336,2,616,7.83
2021-08-18,10008,5005967,810,242262,201,41,,,2341,5,742,8.56
2021-08-19,9034,5015001,740,243002,222,44,,,2343,2,678,8.61
2021-08-20,8977,5023978,811,243813,239,45,,,2344,1,739,9.49
2021-08-21,8423,5032401,679,244492,235,46,,,2346,2,609,8.42
2021-08-22,5618,5038019,470,244962,248,51,,,2350,4,438,9.02
2021-08-23,6028,5044047,641,245603,266,55,,,2355,5,571,11.1
2021-08-24,11789,5055836,1077,246680,291,56,,,2359,4,984,9.62
2021-08-25,10601,5066437,1102,247782,310,61,,,2360,1,951,10.8
2021-08-26,11591,5078028,1172,248954,336,71,,,2364,4,1058,10.46
2021-08-27,11448,5089476,1226,250180,359,82,,,2368,4,1110,11.22
2021-08-28,9543,5099019,957,251137,382,82,,,2372,4,858,10.32
2021-08-29,8356,5107375,867,252004,405,92,,,2375,3,793,10.7
2021-08-30,7514,5114889,917,252921,439,101,,,2382,7,844,12.74
2021-08-31,12171,5127060,1341,254262,475,102,,,2388,6,1192,11.33
2021-09-01,12473,5139533,1338,255600,494,110,,,2391,3,1232,11.14
2021-09-02,12628,5152161,1414,257014,532,113,,,2396,5,1277,11.8
2021-09-03,10477,5162638,1310,258324,557,122,,,2404,8,1174,13.09
2021-09-04,12867,5175505,1449,259773,571,127,,,2414,10,1335,11.56
2021-09-05,7526,5183031,811,260584,586,133,,,2424,10,739,11.27
2021-09-06,10453,5193484,1296,261880,614,136,,,2433,9,1190,12.96
2021-09-07,10777,5204261,1219,263099,664,143,,,2440,7,1070,11.8
2021-09-08,13851,5218112,1498,264597,684,147,,,2447,7,1342,11.27
2021-09-09,13681,5231793,1475,266072,699,163,,,2457,10,1261,11.22
2021-09-10,14591,5246384,1649,267721,750,175,,,2466,9,882,11.77
2021-09-11,12218,5258602,1492,269213,767,178,,,2471,5,922,12.42
2021-09-12,13372,5271974,1592,270805,812,190,,,2482,11,607,12.21
2021-09-13,11942,5283916,1413,272218,835,205,,,2495,13,486,12.4
2021-09-14,15896,5299812,1630,273848,883,211,,,2507,12,657,10.77
2021-09-15,16432,5316244,1726,275574,905,215,,,2523,16,703,10.92
2021-09-16,17394,5333638,2003,277577,923,212,,,2537,14,717,11.92
2021-09-17,16431,5350069,1595,279172,926,208,,,2552,15,698,10.14
2021-09-18,16561,5366630,1589,280761,936,199,,,2567,15,694,9.94
2021-09-19,13449,5380079,1434,282195,963,215,,,2584,17,591,11.13
2021-09-20,13723,5393802,1519,283714,1000,219,,,2598,14,578,11.63
2021-09-21,14584,5408386,1312,285026,1035,230,,,2617,19,643,9.37
2021-09-22,17999,5426385,1686,286712,1052,227,,,2627,10,724,9.75
2021-09-23,16952,5443337,1670,288382,1068,239,,,2638,11,718,10.26
2021-09-24,15935,5459272,1873,290255,1068,241,,,2655,17,741,12.19
2021-09-25,14885,5474157,1525,291780,1044,246,,,2670,15,558,10.61
2021-09-26,15085,5489242,1755,293535,1071,250,,,2688,18,663,12.03
2021-09-27,11182,5500424,1271,294806,1104,244,,,2700,12,544,11.74
2021-09-28,15081,5515505,1704,296510,1076,251,,,2715,15,581,11.67
2021-09-29,17650,5533155,1721,298231,1077,247,,,2733,18,760,10.18
2021-09-30,15894,5549049,1649,299880,1059,249,,,2746,13,626,10.73
2021-10-01,14548,5563597,1606,301486,1055,245,,,2759,13,669,11.38
2021-10-02,14348,5577945,1285,302771,1080,241,,,2785,26,512,9.37
2021-10-03,10446,5588391,1129,303900,1072,240,,,2798,13,441,11.2
2021-10-04,8043,5596434,696,304596,1090,233,,,2813,15,393,9.06
2021-10-05,15432,5611866,1262,305858,1088,230,,,2822,9,595,8.46
2021-10-06,15642,5627508,1245,307103,1084,234,,,2834,12,633,8.34
2021-10-07,14779,5642287,1267,308370,1076,236,,,2851,17,602,8.93
2021-10-08,13998,5656285,1086,309456,1049,238,,,2865,14,510,8.03
2021-10-09,11652,5667937,1041,310497,1014,224,,,2879,14,450,9.29
2021-10-10,7745,5675682,637,311134,1044,226,,,2900,21,339,8.74
2021-10-11,7368,5683050,602,311736,1039,222,,,2921,21,261,8.59
2021-10-12,8651,5691701,652,312388,1022,217,,,2934,13,284,7.93
2021-10-13,12754,5704455,930,313318,1005,215,,,2947,13,437,7.61
2021-10-14,14079,5718534,1044,314362,989,212,,,2960,13,506,7.67
2021-10-15,11647,5730181,772,315134,979,208,,,2977,17,381,6.97
2021-10-16,11450,5741631,795,315929,957,202,,,2984,7,403,7.08
2021-10-17,7184,5748815,608,316537,963,211,,,2994,10,274,8.76
2021-10-18,8045,5756860,531,317068,952,204,,,3006,12,311,6.86
2021-10-19,12133,5768993,807,317875,924,195,,,3016,10,437,6.83
2021-10-20,11912,5780905,773,318648,898,189,,,3026,10,364,6.72
2021-10-21,10750,5791655,666,319314,879,182,,,3032,6,321,6.23
2021-10-22,10806,5802461,704,320018,847,181,,,3042,10,323,6.75
2021-10-23,8704,5811165,522,320540,816,184,,,3055,13,267,6.19
2021-10-24,6436,5817601,366,320906,813,170,,,3065,10,179,6.04
2021-10-25,7798,5825399,458,321364,825,168,,,3073,8,242,6.09
2021-10-26,11371,5836770,626,321990,799,167,,,3079,6,322,5.71
2021-10-27,10291,5847061,541,322531,771,168,,,3092,13,269,5.47
2021-10-28,10515,5857576,607,323138,756,162,,,3098,6,278,6.05
2021-10-29,9399,5866975,530,323668,730,154,,,3107,9,286,5.95
2021-10-30,8254,5875229,339,324007,692,147,,,3118,11,165,4.16
2021-10-31,6725,5881954,341,324348,683,144,,,3123,5,155,5.25
2021-11-01,7547,5889501,326,324674,685,148,,,3128,5,161,4.56
2021-11-02,10363,5899864,489,325163,684,139,,,3134,6,261,4.97
2021-11-03,12411,5912275,540,325703,665,133,,,3138,4,270,4.57
2021-11-04,11509,5923784,468,326171,649,130,,,3143,5,218,4.24
2021-11-05,11493,5935277,590,326761,648,127,,,3148,5,279,5.22
2021-11-06,8973,5944250,433,327194,620,128,,,3156,8,211,4.98
2021-11-07,5521,5949771,287,327481,597,123,,,3160,4,143,5.22
2021-11-08,8341,5958112,426,327907,599,119,,,3167,7,190,5.25
2021-11-09,11179,5969291,500,328407,575,115,,,3172,5,209,4.6
2021-11-10,11593,5980884,468,328875,559,104,,,3178,6,229,4.16
2021-11-11,8849,5989733,376,329251,544,98,,,3185,7,169,4.38
2021-11-12,7982,5997715,435,329686,534,95,,,3186,1,194,5.78
2021-11-13,7150,6004865,357,330043,519,92,,,3195,9,136,5.08
2021-11-14,6688,6011553,289,330332,511,91,,,3200,5,143,4.53
2021-11-15,6428,6017981,321,330653,515,92,,,3204,4,175,5.13
2021-11-16,9745,6027726,416,331069,508,90,,,3206,2,183,4.39
2021-11-17,8968,6036694,388,331457,500,83,,,3208,2,200,4.46
2021-11-18,8688,6045382,417,331874,486,82,,,3212,4,204,4.98
2021-11-19,9454,6054836,472,332346,474,85,,,3217,5,215,5.2
2021-11-20,7621,6062457,379,332725,454,80,,,3219,2,175,5.2
2021-11-21,4839,6067296,270,332995,460,85,,,3227,8,137,5.93
2021-11-22,5326,6072622,271,333266,469,83,,,3229,2,144,5.43
2021-11-23,10437,6083059,473,333739,463,84,,,3230,1,321,4.67
2021-11-24,9618,6092677,397,334136,454,85,,,3233,3,341,4.29
2021-11-25,8714,6101391,363,334499,454,78,,,3237,4,319,4.3
2021-11-26,7489,6108880,323,334822,450,72,,,3242,5,274,4.65
2021-11-27,6631,6115511,251,335073,435,68,,,3244,2,224,3.92
2021-11-28,5058,6120569,231,335304,428,68,,,3248,4,194,4.82
2021-11-29,5358,6125927,231,335535,432,71,,,3253,5,195,4.4
2021-11-30,10767,6136694,433,335968,417,71,,,3256,3,399,4.14
2021-12-01,9473,6146167,364,336332,413,69,,,3258,2,320,3.96
2021-12-02,9705,6155872,342,336674,389,66,,,3261,3,303,3.61
2021-12-03,8424,6164296,347,337021,381,62,,,3263,2,319,4.27
2021-12-04,6957,6171253,247,337268,373,62,,,3266,3,225,3.61
2021-12-05,5141,6176394,184,337452,384,66,,,3270,4,165,3.75
2021-12-06,5491,6181885,234,337686,389,67,,,3272,2,206,4.46
2021-12-07,10715,6192600,384,338070,381,60,,,3272,0,345,3.75
2021-12-08,10056,6202656,354,338424,375,62,,,3273,1,320,3.68
2021-12-09,9204,6211860,344,338768,376,64,,,3274,1,303,3.81
2021-12-10,8538,6220398,312,339080,385,64,,,3276,2,277,3.87
2021-12-11,6495,6226893,259,339339,370,62,,,3278,2,233,4.23
2021-12-12,5765,6232658,201,339540,366,63,,,3279,1,177,3.82
2021-12-13,6433,6239091,276,339816,377,64,,,3280,1,241,4.57
2021-12-14,10116,6249207,444,340260,372,66,,,3284,4,381,4.63
