Date reported to Alberta Health,Number of lab tests,Cumulative number of lab tests,Number of cases,Cumulative number of cases,Currently hospitalized,Currently in ICU,count_hosp_covid_related,count_icu_covid_related,Cumulative number of deaths,Number of deaths,Number of variants of concern,Percent positivity
2021-12-15,9604,6258811,467,340727,362,63,,,3285,1,402,5.05
2021-12-16,9712,6268523,546,341273,351,61,,,3287,2,502,5.82
2021-12-17,10056,6278579,619,341892,341,60,,,3290,3,569,6.32
2021-12-18,8711,6287290,710,342602,324,65,,,3293,3,641,8.33
2021-12-19,6507,6293797,563,343165,331,63,,,3294,1,493,8.82
2021-12-20,7305,6301102,790,343955,339,65,,,3296,2,718,11.02
2021-12-21,11544,6312646,1354,345309,338,64,,,3298,2,1196,12.01
2021-12-22,11893,6324539,1573,346882,332,63,,,3300,2,1423,13.55
2021-12-23,11554,6336093,1969,348851,337,62,,,3302,2,1551,17.28
2021-12-24,11465,6347558,2450,351301,325,57,,,3303,1,548,21.6
2021-12-25,7238,6354796,1571,352872,322,54,,,3303,0,231,22.08
2021-12-26,4074,6358870,687,353559,329,53,,,3306,3,239,17.45
2021-12-27,6472,6365342,1377,354936,350,55,,,3309,3,334,21.72
2021-12-28,9405,6374747,2769,357705,376,50,,,3312,3,532,29.92
2021-12-29,13257,6388004,3969,361674,397,51,,,3314,2,692,30.41
2021-12-30,13399,6401403,4346,366020,424,51,,,3317,3,756,32.92
2021-12-31,12794,6414197,4337,370357,424,51,,,3318,1,996,34.6
2022-01-01,9487,6423684,3197,373554,436,54,,,3321,3,736,34.49
2022-01-02,7117,6430801,1957,375511,465,56,,,3325,4,734,28.27
2022-01-03,8283,6439084,2935,378446,482,54,,,3329,4,795,36.29
2022-01-04,12780,6451864,4681,383127,539,60,,,3332,3,1135,37.24
2022-01-05,12380,6464244,4754,387881,566,65,,,3335,3,1307,39.18
2022-01-06,16289,6480533,6125,394006,600,67,,,3339,4,1560,38.38
2022-01-07,15105,6495638,6115,400121,667,72,,,3344,5,1315,41.58
2022-01-08,16364,6512002,6149,406270,688,77,,,3348,4,1557,38.63
2022-01-09,13976,6525978,5310,411580,733,76,,,3353,5,1337,38.97
2022-01-10,12276,6538254,4624,416204,794,81,,,3363,10,1308,38.79
2022-01-11,17918,6556172,6763,422967,829,84,,,3372,9,2318,38.67
2022-01-12,14498,6570670,5851,428818,866,80,,,3381,9,1542,41.5
2022-01-13,16712,6587382,6235,435053,918,82,,,3393,12,2018,38.31
2022-01-14,16245,6603627,6095,441148,975,83,,,3402,9,1993,38.67
2022-01-15,15440,6619067,5345,446493,1001,92,,,3407,5,1712,35.63
2022-01-16,11237,6630304,4133,450626,1078,99,,,3416,9,1405,37.95
2022-01-17,9097,6639401,3515,454141,1164,104,,,3426,10,1953,39.25
2022-01-18,10135,6649536,3772,457913,1183,111,,,3435,9,1711,38.33
2022-01-19,11122,6660658,3630,461543,1224,113,,,3442,7,1551,33.53
2022-01-20,10668,6671326,3682,465225,1286,110,,,3457,15,1752,35.78
2022-01-21,10407,6681733,3873,469098,1331,107,,,3476,19,1959,38.45
2022-01-22,7934,6689667,2616,471714,1344,107,,,3488,12,1335,34.18
2022-01-23,4771,6694438,1686,473400,1405,111,,,3501,13,991,36.89
2022-01-24,6791,6701229,2841,476241,1484,113,,,3517,16,1323,43.37
2022-01-25,9044,6710273,3343,479584,1521,110,,,3528,11,1740,37.72
2022-01-26,9404,6719677,3231,482815,1575,109,,,3541,13,1704,34.93
2022-01-27,8740,6728417,3074,485889,1578,107,,,3553,12,1623,36.44
2022-01-28,8473,6736890,2946,488835,1582,105,,,3567,14,1486,35.78
2022-01-29,5919,6742809,1823,490658,1552,103,,,3578,11,1101,32.32
2022-01-30,5080,6747889,1733,492391,1582,103,,,3594,16,1058,35.51
2022-01-31,5053,6752942,2015,494406,1656,111,,,3610,16,938,40.59
2022-02-01,7688,6760630,3037,497443,1668,107,754,62,3621,11,1411,40.26
2022-02-02,7372,6768002,2474,499917,1648,114,757,70,3639,18,1330,34.54
2022-02-03,6274,6774276,2089,502006,1641,122,759,80,3658,19,1171,34.09
2022-02-04,6449,6780725,2023,504029,1624,122,752,81,3670,12,1015,32.14
2022-02-05,4794,6785519,1374,505403,1575,117,733,82,3684,14,842,29.85
2022-02-06,3594,6789113,1121,506524,1612,119,764,87,3698,14,647,32.58
2022-02-07,4295,6793408,1538,508062,1678,130,817,92,3707,9,720,36.74
2022-02-08,5789,6799197,1799,509861,1663,135,823,97,3720,13,836,32.22
2022-02-09,5014,6804211,1466,511327,1637,128,801,93,3739,19,752,29.62
2022-02-10,4794,6809005,1403,512730,1604,127,797,92,3754,15,774,30.35
2022-02-11,4352,6813357,1106,513836,1591,119,796,91,3767,13,583,25.21
2022-02-12,3474,6816831,851,514687,1550,122,784,91,3780,13,431,25.07
2022-02-13,2449,6819280,634,515321,1560,122,793,87,3791,11,331,27.11
2022-02-14,2527,6821807,858,516179,1578,123,819,90,3799,8,404,34.55
2022-02-15,4144,6825951,1048,517227,1547,121,803,88,3816,17,530,24.93
2022-02-16,4081,6830032,960,518187,1526,116,791,83,3824,8,542,24.19
2022-02-17,3793,6833825,799,518986,1530,118,783,86,3838,14,409,21.99
2022-02-18,3417,6837242,739,519725,1490,121,764,89,3846,8,403,22.62
2022-02-19,2591,6839833,472,520197,1425,108,741,83,3854,8,238,19.72
2022-02-20,1985,6841818,465,520662,1415,96,738,75,3866,12,248,24.69
2022-02-21,2008,6843826,454,521116,1416,94,737,73,3875,9,250,24.85
2022-02-22,2794,6846620,752,521868,1400,92,729,69,3879,4,341,27.06
2022-02-23,3458,6850078,737,522605,1381,92,714,71,3890,11,487,22.12
2022-02-24,3189,6853267,657,523262,1324,88,660,70,3896,6,445,21.42
2022-02-25,3119,6856386,599,523861,1313,77,663,63,3908,12,399,19.14
2022-02-26,2460,6858846,465,524326,1250,75,637,59,3916,8,347,19.88
2022-02-27,1847,6860693,376,524702,1257,81,643,63,3925,9,255,21.33
2022-02-28,2076,6862769,518,525220,1278,81,646,62,3932,7,335,25.53
2022-03-01,2946,6865715,548,525768,1263,82,648,60,3937,5,390,19.42
2022-03-02,2863,6868578,638,526406,1235,78,634,59,3949,12,458,21.94
2022-03-03,2532,6871110,493,526899,1201,75,619,58,3957,8,357,20.34
2022-03-04,2458,6873568,424,527323,1183,74,609,56,3967,10,279,17.86
2022-03-05,2179,6875747,397,527720,1120,73,569,58,3970,3,327,19
2022-03-06,1573,6877320,284,528004,1131,75,567,59,3978,8,214,19.33
2022-03-07,2210,6879530,472,528476,1137,75,571,57,3980,2,299,20.77
2022-03-08,3085,6882615,539,529015,1122,77,559,58,3984,4,416,18.09
2022-03-09,3097,6885712,580,529595,1101,76,542,58,3992,8,416,21.02
2022-03-10,2540,6888252,471,530066,1089,75,542,59,3997,5,328,19.49
2022-03-11,2298,6890550,503,530569,1066,77,536,64,4001,4,370,22.41
2022-03-12,2502,6893052,395,530964,1018,75,508,63,4006,5,287,16.87
2022-03-13,1986,6895038,438,531402,1014,72,503,60,4010,4,336,23.11
2022-03-14,1862,6896900,476,531878,1025,69,511,58,4014,4,295,26.32
2022-03-15,3186,6900086,578,532456,1012,68,510,55,4017,3,432,18.58
2022-03-16,2751,6902837,568,533024,996,64,502,49,4019,2,418,21.56
2022-03-17,2950,6905787,605,533629,996,59,505,45,4022,3,419,20.68
2022-03-18,2576,6908363,564,534193,975,56,482,40,4030,8,436,22.59
2022-03-19,2433,6910796,479,534672,946,55,477,41,4036,6,409,20.84
2022-03-20,1491,6912287,343,535015,969,56,495,45,4041,5,298,24.48
2022-03-21,1860,6914147,485,535500,988,54,506,44,4049,8,413,27.69
2022-03-22,3217,6917364,769,536269,977,57,491,48,4051,2,616,24.9
2022-03-23,3171,6920535,740,537009,961,58,488,50,4055,4,604,24.94
2022-03-24,3492,6924027,821,537830,967,50,498,44,4057,2,637,23.2
2022-03-25,2785,6926812,691,538521,960,50,490,43,4062,5,550,26.21
2022-03-26,2505,6929317,529,539050,932,43,473,36,4066,4,459,21.88
2022-03-27,1777,6931094,459,539509,954,45,499,37,4070,4,399,27.52
2022-03-28,2210,6933304,570,540079,1007,44,531,37,4077,7,446,26.11
2022-03-29,3472,6936776,873,540952,997,44,525,37,4081,4,758,26.18
2022-03-30,3460,6940236,867,541819,994,43,526,36,4084,3,738,25.9
2022-03-31,3529,6943765,909,542728,975,37,516,31,4088,4,820,26.78
2022-04-01,3619,6947384,859,543587,957,38,502,32,4094,6,668,24.34
2022-04-02,2825,6950209,664,544251,944,39,500,32,4098,4,559,24.53
2022-04-03,1955,6952164,520,544771,982,39,526,33,4101,3,459,27.57
2022-04-04,2591,6954755,823,545594,1033,42,565,35,4107,6,674,32.57
2022-04-05,3896,6958651,1031,546625,1054,45,579,37,4115,8,871,27.77
2022-04-06,3642,6962293,1010,547635,1062,50,578,40,4118,3,870,28.61
2022-04-07,3887,6966180,920,548555,1064,50,592,37,4126,8,783,24.83
2022-04-08,3660,6969840,932,549487,1067,48,591,32,4134,8,821,26.42
2022-04-09,3405,6973245,822,550309,1051,49,582,32,4137,3,736,24.79
2022-04-10,2243,6975488,591,550900,1082,47,605,34,4141,4,515,27.37
2022-04-11,2845,6978333,839,551739,1105,48,627,38,4146,5,646,30.58
2022-04-12,4434,6982767,1012,552751,1117,50,643,40,4153,7,900,23.91
2022-04-13,4441,6987208,1025,553776,1106,49,619,36,4162,9,878,23.82
2022-04-14,4083,6991291,1023,554799,1105,45,628,32,4169,7,904,25.89
2022-04-15,4217,6995508,846,555645,1095,46,621,33,4176,7,757,21.08
2022-04-16,2717,6998225,738,556383,1099,47,625,36,4186,10,648,28.27
2022-04-17,2260,7000485,637,557020,1144,42,648,32,4193,7,558,29.96
2022-04-18,2715,7003200,812,557832,1190,47,672,34,4199,6,691,31.01
2022-04-19,4466,7007666,1124,558956,1204,49,681,37,4205,6,928,26.15
2022-04-20,4938,7012604,1228,560184,1208,50,682,38,4212,7,1031,26.08
2022-04-21,4487,7017091,1038,561222,1224,47,687,36,4223,11,889,24.05
2022-04-22,3610,7020701,968,562190,1243,46,704,38,4234,11,803,27.45
2022-04-23,3590,7024291,838,563028,1219,48,686,41,4248,14,749,24.76
2022-04-24,2912,7027203,677,563705,1253,48,700,37,4254,6,584,24.11
2022-04-25,2330,7029533,700,564405,1302,54,716,41,4265,11,531,31.33
2022-04-26,4839,7034372,1078,565483,1306,54,715,44,4273,8,920,23.52
2022-04-27,4000,7038372,942,566425,1300,54,699,39,4283,10,790,24.5
2022-04-28,4488,7042860,918,567343,1275,51,682,38,4293,10,759,21.23
2022-04-29,3704,7046564,756,568099,1263,49,682,39,4306,13,628,21.63
2022-04-30,3488,7050052,726,568825,1227,44,655,37,4311,5,615,22.02
2022-05-01,2260,7052312,609,569434,1277,45,685,38,4324,13,525,28.1
2022-05-02,2966,7055278,671,570105,1336,49,711,38,4329,5,531,23.63
2022-05-03,3628,7058906,756,570861,1347,55,720,42,4338,9,632,21.91
2022-05-04,3843,7062749,772,571633,1308,50,704,40,4349,11,669,20.63
2022-05-05,3961,7066710,777,572410,1301,47,702,38,4357,8,632,20.47
2022-05-06,3691,7070401,690,573100,1271,43,673,36,4367,10,569,19.56
2022-05-07,2851,7073252,590,573690,1218,38,640,30,4373,6,505,21.29
2022-05-08,841,7074093,134,573824,1245,38,652,29,4382,9,103,17
2022-05-09,3225,7077318,822,574646,1276,40,666,28,4388,6,655,26.79
2022-05-10,3156,7080474,654,575300,1263,41,649,29,4399,11,535,21.67
2022-05-11,3135,7083609,585,575885,1237,37,621,29,4407,8,467,19.52
2022-05-12,3203,7086812,602,576487,1221,36,617,26,4419,12,471,19.29
2022-05-13,2348,7089160,470,576957,1197,39,611,30,4425,6,388,20.87
2022-05-14,2635,7091795,450,577407,1170,38,597,28,4432,7,374,17.69
2022-05-15,1846,7093641,354,577761,1183,41,602,29,4440,8,292,19.99
2022-05-16,2125,7095766,479,578240,1210,42,613,28,4447,7,374,23.15
2022-05-17,3277,7099043,546,578786,1215,39,611,26,4458,11,436,18.31
2022-05-18,2357,7101400,469,579255,1185,37,588,25,4465,7,373,20.62
2022-05-19,2847,7104247,493,579748,1172,37,584,25,4471,6,382,19.11
2022-05-20,2280,7106527,355,580103,1095,34,543,25,4476,5,270,15.88
2022-05-21,2219,7108746,291,580394,1064,31,525,24,4485,9,234,13.84
2022-05-22,1495,7110241,231,580625,1065,30,529,23,4495,10,182,15.99
2022-05-23,1648,7111889,320,580945,1079,31,540,24,4499,4,263,20.75
2022-05-24,1868,7113757,389,581334,1097,31,545,24,4506,7,298,21.25
2022-05-25,2958,7116715,453,581787,1073,26,536,21,4511,5,345,16.02
2022-05-26,2205,7118920,363,582150,1031,32,512,24,4516,5,294,17.05
2022-05-27,2172,7121092,341,582491,1001,35,491,28,4521,5,267,17.08
2022-05-28,1813,7122905,259,582750,958,33,468,27,4522,1,208,14.89
2022-05-29,799,7123704,88,582838,949,34,474,26,4527,5,72,12.89
2022-05-30,2124,7125828,438,583276,951,34,483,26,4535,8,319,21.99
2022-05-31,2359,7128187,357,583633,943,32,475,25,4540,5,270,15.68
2022-06-01,2068,7130255,271,583904,905,33,452,25,4543,3,234,13.78
2022-06-02,1989,7132244,298,584202,871,32,436,23,4543,0,241,15.28
2022-06-03,1855,7134099,266,584468,864,32,433,23,4549,6,204,15.2
2022-06-04,1463,7135562,195,584663,828,30,418,21,4559,10,153,13.47
2022-06-05,1149,7136711,187,584850,829,28,417,21,4562,3,143,17.23
2022-06-06,1394,7138105,232,585082,844,25,419,19,4564,2,154,17.43
2022-06-07,2071,7140176,290,585372,821,22,412,18,4566,2,225,14.29
2022-06-08,2099,7142275,263,585635,792,22,396,20,4570,4,190,12.77
2022-06-09,1772,7144047,246,585881,771,19,378,16,4573,3,197,14.16
2022-06-10,1327,7145374,183,586064,767,22,377,17,4575,2,144,14.32
2022-06-11,1211,7146585,142,586206,742,25,367,20,4576,1,112,12.88
2022-06-12,1285,7147870,146,586352,735,22,365,17,4580,4,115,11.83
2022-06-13,1242,7149112,163,586515,739,19,368,13,4582,2,126,13.77
2022-06-14,1527,7150639,206,586721,719,21,362,12,4583,1,144,14.01
2022-06-15,1775,7152414,184,586905,706,21,356,12,4584,1,139,10.76
2022-06-16,1218,7153632,146,587051,691,17,346,8,4584,0,119,12.32
2022-06-17,1521,7155153,176,587227,678,14,345,8,4584,0,124,12.49
2022-06-18,1231,7156384,162,587389,663,18,342,11,4589,5,130,14.3
2022-06-19,734,7157118,66,587455,666,17,346,10,4593,4,51,8.86
2022-06-20,949,7158067,138,587593,682,18,350,11,4595,2,112,15.91
2022-06-21,1409,7159476,180,587773,674,20,351,13,4598,3,138,13.48
2022-06-22,1394,7160870,153,587926,660,15,344,9,4601,3,116,11.33
2022-06-23,1419,7162289,127,588053,651,17,338,12,4604,3,108,10.22
2022-06-24,1067,7163356,132,588185,632,15,324,10,4608,4,92,13.12
2022-06-25,1110,7164466,121,588306,609,15,309,8,4610,2,101,11.44
2022-06-26,824,7165290,92,588398,605,15,310,8,4611,1,77,11.65
2022-06-27,1036,7166326,128,588526,602,13,303,7,4612,1,95,13.42
2022-06-28,1372,7167698,168,588694,584,14,288,8,4613,1,141,12.54
2022-06-29,1459,7169157,174,588868,576,14,289,7,4615,2,135,13.5
2022-06-30,1103,7170260,197,589065,562,16,277,7,4617,2,149,18.77
2022-07-01,1016,7171276,156,589221,555,15,280,8,4621,4,129,16.04
2022-07-02,830,7172106,125,589346,564,17,293,8,4621,0,102,16.27
2022-07-03,922,7173028,114,589460,571,19,302,10,4624,3,96,13.23
2022-07-04,1122,7174150,180,589640,592,23,313,13,4625,1,154,17.65
2022-07-05,1298,7175448,247,589887,595,19,315,10,4629,4,200,20.18
2022-07-06,1130,7176578,188,590075,575,21,295,9,4630,1,152,17.26
2022-07-07,1204,7177782,230,590305,573,21,294,10,4633,3,187,20.51
2022-07-08,1089,7178871,190,590495,563,18,292,10,4635,2,157,18.64
2022-07-09,1087,7179958,191,590686,544,19,285,11,4639,4,163,17.85
2022-07-10,782,7180740,131,590817,555,16,293,9,4640,1,110,18.16
2022-07-11,980,7181720,176,590993,573,17,304,10,4644,4,143,19.08
2022-07-12,1154,7182874,250,591243,562,22,291,13,4645,1,211,22.44
2022-07-13,1364,7184238,264,591507,550,25,283,14,4646,1,208,19.72
2022-07-14,1082,7185320,235,591742,552,25,280,15,4649,3,165,22.37
2022-07-15,1134,7186454,245,591987,554,20,280,12,4651,2,198,22.66
2022-07-16,1001,7187455,205,592192,561,22,281,14,4652,1,180,21.98
2022-07-17,892,7188347,179,592371,578,26,295,18,4653,1,150,20.74
2022-07-18,1060,7189407,304,592675,602,27,313,21,4654,1,196,29.53
2022-07-19,1405,7190812,320,592995,595,27,316,22,4656,2,250,23.99
2022-07-20,1218,7192030,264,593259,591,25,316,21,4659,3,204,23.15
2022-07-21,1140,7193170,275,593534,592,21,311,17,4661,2,185,25.35
2022-07-22,1072,7194242,217,593751,606,23,316,18,4663,2,166,22.39
2022-07-23,1031,7195273,232,593983,624,24,327,20,4666,3,188,24.44
2022-07-24,784,7196057,162,594145,655,26,338,22,4667,1,114,21.94
2022-07-25,949,7197006,217,594362,686,27,355,21,4673,6,169,24.24
2022-07-26,1317,7198323,297,594659,705,25,358,20,4677,4,229,23.84
2022-07-27,1292,7199615,237,594896,713,25,357,20,4679,2,185,19.35
2022-07-28,1179,7200794,252,595148,739,22,369,16,4683,4,199,23.24
2022-07-29,1336,7202130,308,595456,738,22,363,16,4685,2,190,24.48
2022-07-30,929,7203059,198,595654,725,21,349,16,4687,2,145,22.39
2022-07-31,766,7203825,150,595804,739,26,358,21,4698,11,109,22.06
2022-08-01,950,7204775,212,596016,750,28,360,22,4701,3,174,24.11
2022-08-02,1159,7205934,246,596262,771,26,376,20,4704,3,171,23.3
2022-08-03,1483,7207417,332,596594,757,24,365,17,4707,3,275,24.14
2022-08-04,1149,7208566,266,596860,772,23,364,13,4709,2,203,24.89
2022-08-05,1146,7209712,257,597117,772,32,356,17,4711,2,192,24
2022-08-06,1069,7210781,245,597362,762,29,346,17,4718,7,171,23.67
2022-08-07,924,7211705,212,597574,778,27,349,15,4719,1,146,24.03
2022-08-08,916,7212621,215,597789,807,29,363,16,4725,6,148,26.2
2022-08-09,1258,7213879,277,598066,789,30,359,19,4730,5,201,24.32
2022-08-10,1234,7215113,247,598313,795,31,361,21,4731,1,192,22.45
2022-08-11,1168,7216281,271,598584,805,32,358,19,4735,4,202,25.09
2022-08-12,1248,7217529,278,598862,809,30,360,19,4736,1,197,25.32
2022-08-13,1156,7218685,233,599095,803,31,357,19,4737,1,175,21.37
2022-08-14,848,7219533,126,599221,829,30,376,18,4742,5,95,17.57
2022-08-15,943,7220476,202,599423,866,31,401,19,4744,2,142,24.07
2022-08-16,1267,7221743,313,599736,872,32,414,19,4748,4,221,26.36
2022-08-17,1180,7222923,231,599967,895,34,430,21,4753,5,175,21.44
2022-08-18,1297,7224220,272,600239,864,27,406,15,4759,6,200,22.36
2022-08-19,971,7225191,192,600431,852,30,402,18,4765,6,134,21.11
2022-08-20,841,7226032,193,600624,852,25,395,14,4772,7,157,25.92
2022-08-21,896,7226928,205,600829,859,25,392,15,4776,4,137,25.33
2022-08-22,813,7227741,157,600986,897,29,409,18,4779,3,117,20.17
2022-08-23,1349,7229090,260,601246,904,30,414,19,4782,3,204,21.05
2022-08-24,1172,7230262,241,601487,893,31,401,19,4785,3,156,22.27
2022-08-25,1312,7231574,187,601674,889,26,402,17,4789,4,120,15.32
2022-08-26,1186,7232760,166,601840,885,34,396,22,4793,4,122,16.86
2022-08-27,962,7233722,184,602024,858,29,382,21,4799,6,124,20.89
2022-08-28,868,7234590,164,602188,867,26,388,20,4806,7,114,20.97
2022-08-29,774,7235364,141,602329,880,20,394,16,4816,10,108,19.9
2022-08-30,1071,7236435,170,602499,871,21,382,17,4821,5,123,17.83
2022-08-31,1251,7237686,199,602698,840,20,355,14,4829,8,140,17.59
2022-09-01,1028,7238714,174,602872,837,19,347,10,4831,2,121,18.68
2022-09-02,1029,7239743,149,603021,826,22,345,12,4832,1,88,16.52
2022-09-03,902,7240645,140,603161,797,21,334,13,4836,4,99,17.41
2022-09-04,785,7241430,118,603279,802,22,338,14,4838,2,91,17.32
2022-09-05,725,7242155,114,603393,833,20,362,13,4840,2,81,16.97
2022-09-06,913,7243068,116,603509,846,17,362,10,4841,1,77,13.69
2022-09-07,1185,7244253,214,603723,842,17,362,9,4850,9,156,19.07
2022-09-08,928,7245181,175,603898,845,17,361,9,4851,1,139,20.58
2022-09-09,1154,7246335,179,604077,832,18,361,10,4854,3,115,15.94
2022-09-10,874,7247209,129,604206,819,20,355,12,4857,3,102,15.33
2022-09-11,785,7247994,127,604333,822,27,356,16,4863,6,90,17.83
2022-09-12,789,7248783,142,604475,866,26,374,15,4867,4,115,19.26
2022-09-13,1240,7250023,228,604703,867,23,366,13,4871,4,165,20.48
2022-09-14,1211,7251234,190,604893,876,21,374,13,4875,4,123,17.51
2022-09-15,1076,7252310,201,605094,872,21,374,12,4876,1,150,20.54
2022-09-16,945,7253255,169,605263,888,26,376,16,4879,3,123,19.47
2022-09-17,923,7254178,190,605453,883,28,368,17,4884,5,140,21.89
2022-09-18,826,7255004,134,605587,902,27,375,17,4889,5,84,18.16
2022-09-19,942,7255946,197,605784,937,29,389,19,4893,4,147,23.14
2022-09-20,1234,7257180,175,605959,949,28,389,19,4898,5,132,15.96
2022-09-21,1229,7258409,257,606216,954,30,382,21,4901,3,198,23.68
2022-09-22,1350,7259759,246,606462,973,32,394,23,4905,4,191,20.67
2022-09-23,1101,7260860,193,606655,980,37,399,25,4908,3,127,19.26
2022-09-24,1038,7261898,208,606863,985,38,405,26,4913,5,159,21.58
2022-09-25,995,7262893,154,607017,1014,38,410,23,4922,9,108,17.69
